czas,temp,001tix01076.daca.pv_min,001fcx00241.pv_min,001fcx00241.pv_absolute_sum_of_changes,001uxm0rf02.daca.pv_min,001tix01079.daca.pv_min,001tir01362.daca.pv_min,001tir01362.daca.pv_max,001fir01307.daca.pv_max,001fir01307.daca.pv_mean,001txi01153.daca.pv_min,001tix01063.daca.pv_min,001tix01084.daca.pv_min,001nir0szr0.daca.pv_min,001nir0szr0.daca.pv_max,001nir0szr0.daca.pv_absolute_sum_of_changes,001fcx00211.pv_skew,001fcx00211.pv_absolute_sum_of_changes,001fir01315.daca.pv_min,001tir01363.daca.pv_min,001fir01313.daca.pv_min
2021-11-18 23:00:00,0,444.3897349039714,26.02070509592692,6.22009569803874,97.19328969319662,391.4059076944987,30.4441619237264,30.76500129699707,106.3906363169352,105.82968608008493,14.116882340113325,366.1036987304688,446.72379099528,15.71645409266154,17.38765106201172,3.272422440846764,1.6646156508974967,17.66863257090248,103.22743759155271,29.31928742726644,142.5288210550944
2021-11-18 23:01:00,0,444.3991190592448,26.02070509592692,6.460979143778488,97.1925936381022,391.42168680826825,30.43419310251872,30.75368172327677,106.3906363169352,105.82029481675887,14.11633342107137,366.1169230143229,446.7391479492188,15.641265455881754,17.38765106201172,3.4227997144063345,1.6318709689599378,18.300916735331175,103.22743759155271,29.31219574610392,142.51285247802736
2021-11-18 23:02:00,0,444.4084981282552,26.02070509592692,6.460979143778488,97.19189732869468,391.43746490478514,30.42422440846761,30.74236211776733,106.3906363169352,105.81308782365588,14.11578450202942,366.13014729817706,446.7545043945312,15.543735043207803,17.38765106201172,3.617860539754236,1.6526719241075043,17.511884752909317,103.22743759155271,29.305103905995686,142.51285247802736
2021-11-18 23:03:00,0,444.4178822835286,26.02070509592692,6.460979143778488,97.19120127360026,391.4532435099284,30.414255587259927,30.731042512257893,106.3906363169352,105.8066722064548,14.115235567092896,366.1433715820313,446.7698613484701,15.464893213907878,17.38765106201172,3.775544198354087,1.6099597264215295,17.452456219991028,103.22743759155271,29.298012034098303,142.51178538004558
2021-11-18 23:04:00,0,444.42726338704426,26.02070509592692,5.910434468587233,97.19050483703612,391.469021097819,30.404286893208823,30.719722970326742,106.3906363169352,105.80318862491184,14.114686632156372,366.1565979003906,446.7852183024089,15.438550090789796,17.38765106201172,3.8282304445902495,1.4526327824615335,17.470739173889136,103.22743759155271,29.290920193990072,142.51178538004558
2021-11-18 23:05:00,0,444.4366455078125,26.02070509592692,6.033407783508302,97.18980916341144,391.4847997029622,30.394318072001138,30.70840339660645,106.3906363169352,105.79616542392306,14.11413771311442,366.1698237101237,446.80057525634766,15.36699488957723,17.334945170084634,3.865929063161211,1.2822931000558109,19.259334119160947,103.22743759155271,29.28382835388184,142.51178538004558
2021-11-18 23:06:00,0,444.4460276285808,26.02070509592692,5.908249918619795,97.1891123453776,391.5005777994792,30.38434937795004,30.697083759307866,106.3906363169352,105.79166965908476,14.113588794072468,366.1830479939779,446.81593271891273,15.280844370524088,17.318252976735433,4.004845714569093,1.154574574222793,21.30046494801838,103.22743759155271,29.2767365137736,142.51178538004558
2021-11-18 23:07:00,0,444.4554087320964,26.02070509592692,5.908249918619795,97.18841667175292,391.5163564046224,30.37438055674235,30.68576415379842,106.3906363169352,105.7834551111857,14.113039859135943,366.19627176920574,446.8312886555989,15.259325075149537,17.290008195241292,3.9913947423299128,1.1405233959265018,21.30046494801838,103.22743759155271,29.26964473724365,142.4866729736328
2021-11-18 23:08:00,0,444.4647928873698,26.02070509592692,5.814642524719247,97.1877202351888,391.5321345011393,30.364411862691245,30.67444464365641,106.3906363169352,105.76164766523574,14.112490924199422,366.2094965616862,446.8466461181641,15.206645504633586,17.253900019327798,4.0245375315348255,1.212311405955813,21.30046494801838,103.22743759155271,29.262552960713705,142.4866729736328
2021-11-18 23:09:00,0,444.4741719563802,26.02070509592692,5.965156745910647,97.1870241800944,391.5479131062826,30.35444304148356,30.663125006357827,106.3906363169352,105.73359598795574,14.111942021052045,366.22272440592445,446.86200256347655,15.1718327999115,17.153908030192056,3.894178962707514,0.8338336037258162,16.56583983103433,103.22743759155271,29.255461120605467,142.4866729736328
2021-11-18 23:10:00,0,444.4835561116536,26.02070509592692,5.674710845947274,97.18632787068684,391.5636917114258,30.344474347432456,30.65180543263753,106.3906363169352,105.70052410549587,14.11139308611552,366.2359481811524,446.87735951741536,15.120260190963744,17.104718939463297,3.898945999145507,0.8577716772644131,16.469116147359195,103.22743759155271,29.24836928049724,142.47430241902669
2021-11-18 23:11:00,0,444.49293721516926,26.02070509592692,5.712173716227213,97.18563181559244,391.5794692993164,30.33450552622477,30.64048585891724,106.3906363169352,105.66874711778428,14.110844167073568,366.2491724650065,446.8927169799805,15.09146671295166,17.045838165283204,3.8387714068094887,0.9300085018146256,15.73302860260008,103.22743759155271,29.241277408599853,142.47430241902669
2021-11-18 23:12:00,0,444.5023193359375,26.02070509592692,5.379955418904629,97.18493537902832,391.5952484130859,30.324536832173667,30.6291662534078,106.26707204182942,105.63492146809897,14.110295232137045,366.26239725748695,446.9080729166666,15.049038712183634,16.97138678232829,3.774724642435711,0.8854976451672777,15.445616467793762,103.22743759155271,29.23418556849162,142.47430241902669
2021-11-18 23:13:00,0,444.51170145670574,26.02070509592692,5.55938860575359,97.18423970540364,391.61102600097655,30.31456801096598,30.6178466796875,106.24702237447104,105.59811060163707,14.10974629720052,366.27562204996747,446.9234303792318,15.0239160378774,16.89537254969279,3.672941525777184,0.7513699345617206,15.959886741638163,103.16693458557128,29.22709376017253,142.47157719930013
2021-11-18 23:14:00,0,444.5210825602214,26.02070509592692,5.55938860575359,97.1835428873698,391.6268046061198,30.30459931691488,30.606527042388915,106.24702237447104,105.5599985376994,14.10919737815857,366.2888488769531,446.9387873331706,14.984840440750125,16.814788913726808,3.5899254480997698,0.7288466524867471,17.738193066914853,103.16693458557128,29.220002047220863,142.47157719930013
2021-11-18 23:15:00,0,444.5304667154948,26.02070509592692,5.55938860575359,97.18284721374512,391.6425821940104,30.294630495707192,30.595207532246903,106.24702237447104,105.52400137583416,14.108648443222046,366.3020736694336,446.9541437784831,14.958889786402384,16.74377587636312,3.499800682067874,0.6652261563032535,19.694173876444477,103.16693458557128,29.212910207112632,142.47157719930013
2021-11-18 23:16:00,0,444.5398457845052,26.02070509592692,5.677375602722172,97.182150777181,391.65836130778,30.28466180165609,30.583887926737468,106.24702237447104,105.48995319366456,14.108099524180094,366.3152969360352,446.9695012410482,14.924063062667846,16.68290481567383,3.447712008158369,0.5789162967928648,20.023819796244275,103.1533047993978,29.20581833521525,142.47157719930013
2021-11-18 23:17:00,0,444.5492299397786,26.02070509592692,5.538653628031419,97.18145472208658,391.6741388956706,30.274692980448403,30.572568289438884,106.12662989298502,105.45221277025011,14.107550605138142,366.3285217285156,446.9848576863607,14.906976985931395,16.593203417460124,3.3024813652038603,0.6139357522019715,20.023819796244275,103.1533047993978,29.197886435190835,142.47157719930013
2021-11-18 23:18:00,0,444.5586110432943,26.02070509592692,5.538653628031419,97.18075841267904,391.6899185180664,30.2647242863973,30.56124874750773,106.12662989298502,105.42140459272598,14.10700167020162,366.3417485555013,447.0002146402995,14.884342130025228,16.526102860768635,3.2135499636332163,0.6406341740129882,16.76966025034583,103.1533047993978,29.18911460240682,142.47157719930013
2021-11-18 23:19:00,0,444.5679931640625,26.39956827163696,4.3633945465088,97.18006235758465,391.705696105957,30.25475546518961,30.54992917378744,106.12662989298502,105.39406795501708,14.106452751159669,366.3549733479818,447.0155721028646,14.840903011957804,16.446970971425376,3.142164421081546,0.5627114302061865,17.74043165842688,103.1533047993978,29.180342642466226,142.47157719930013
2021-11-18 23:20:00,0,444.57737528483074,26.31220989227295,5.020840263366708,97.1793659210205,391.72147471110026,30.24478677113851,30.538609536488853,106.12662989298502,105.36282845815025,14.106452751159669,366.3681981404623,447.0309280395508,14.81977152824402,16.40498243967692,3.100450325012204,0.5243368989561255,16.714390246073357,103.1533047993978,29.17157080968221,142.47157719930013
2021-11-18 23:21:00,0,444.5867563883464,26.31220989227295,5.020840263366708,97.17867024739584,391.7372522989909,30.234817949930825,30.52728996276856,106.00521901448568,105.33157350328231,14.106452751159669,366.3814224243164,447.0462855021159,14.807522583007811,16.336803309122722,2.9885899543762235,0.5094385665335466,16.525854937235472,103.1533047993978,29.162798849741616,142.47157719930013
2021-11-18 23:22:00,0,444.5961405436198,26.31220989227295,5.020840263366708,97.17797342936198,391.7530314127605,30.22484925587972,30.5159704208374,105.66985104878744,105.30351142459446,14.106452751159669,366.3946461995443,447.0616424560547,14.807522583007811,16.243682384490967,2.802348105112713,0.3905785407059254,18.02008101145423,103.1533047993978,29.154027016957603,142.47157719930013
2021-11-18 23:23:00,0,444.6055196126302,26.31220989227295,5.073289553324393,97.17727775573732,391.7688090006511,30.21488043467204,30.504650815327963,105.66985104878744,105.29636586083306,14.106452751159669,366.40787404378256,447.0769989013672,14.807522583007811,16.15835297902425,2.631689294179281,0.3344422936525423,18.604060173034632,103.1533047993978,29.145255057017007,142.47157719930013
2021-11-18 23:24:00,0,444.6149037679036,26.31220989227295,4.938319842020682,97.17658131917318,391.7845876057943,30.204911740620933,30.49400666554769,105.66015650431316,105.2856649653117,14.106452751159669,366.421098836263,447.0923563639323,14.807522583007811,16.078977139790855,2.472937615712489,0.3220887750687949,20.7282073338826,103.1533047993978,29.136483224233,142.47157719930013
2021-11-18 23:25:00,0,444.62428487141926,26.31220989227295,4.9947759628296,97.17588526407876,391.8003657023112,30.194942919413247,30.484037844340005,105.8122184753418,105.29073369767931,14.106452751159669,366.43432261149087,447.1077123006185,14.807522583007811,16.021554962793985,2.35809326171875,0.3680728615501396,20.7282073338826,103.1533047993978,29.1277112642924,142.47157719930013
2021-11-18 23:26:00,0,444.6336669921875,26.31220989227295,4.9947759628296,97.17518895467124,391.8161448160808,30.184974225362144,30.4740691502889,106.0449878692627,105.3138239839342,14.106452751159669,366.44754689534506,447.1230697631836,14.807522583007811,15.934183279673258,2.183349895477296,0.4979530863505287,20.7282073338826,103.1533047993978,29.118939431508384,142.47157719930013
2021-11-18 23:27:00,0,444.6430491129557,26.31220989227295,4.828720664978022,97.17449289957682,391.83192240397136,30.17500540415445,30.464100329081216,106.16714502970378,105.34520258161756,14.106452751159669,366.4607727050781,447.1384267171224,14.807522583007811,15.854031006495156,2.023045349121091,0.5768470549343241,18.42849394480384,103.1533047993978,29.110167471567788,142.47157719930013
2021-11-18 23:28:00,0,444.6524302164714,26.31220989227295,4.609024620056154,97.17379646301268,391.84770151774086,30.165036710103355,30.454131635030112,106.35369008382162,105.38404837290446,14.106452751159669,366.4739990234375,447.1537836710612,14.807522583007811,15.786425590515137,1.887834517161053,0.5515202857641236,17.724108568827297,103.1533047993978,29.10139563878377,142.4593928019206
2021-11-18 23:29:00,0,444.6617904663086,26.31220989227295,4.5983411471049,97.17310078938802,391.86348012288414,30.15506788889567,30.4441619237264,106.35369008382162,105.41278490702312,14.106452751159669,366.4872233072917,447.169130452474,14.807522583007811,15.742511733373004,1.84392066001892,0.5170609920952226,17.318384552001937,103.1533047993978,29.09262367884318,142.4593928019206
2021-11-18 23:30:00,0,444.6711715698242,26.31220989227295,4.426562245686853,97.17240397135416,391.87925872802737,30.145099194844565,30.43419310251872,106.35369008382162,105.4446527311537,14.106452751159669,366.5004475911458,447.1844874064128,14.807522583007811,15.911911392211914,1.9381316820780456,0.4660238889782291,17.216545295715314,103.1533047993978,29.083851846059165,142.4593928019206
2021-11-18 23:31:00,0,444.680554707845,26.31220989227295,4.614398765563973,97.1717082977295,391.895036315918,30.13513037363688,30.42422440846761,106.35369008382162,105.47677957322864,14.106452751159669,366.5136739095052,447.1998443603516,14.807522583007811,15.993867588043212,1.9225574652353927,0.6092299895952544,18.902637418111148,103.1533047993978,29.07507988611857,142.4593928019206
2021-11-18 23:32:00,0,444.6899353027344,26.31220989227295,4.947391891479505,97.17101186116535,391.9108149210612,30.125161679585776,30.414255587259927,106.35369008382162,105.50608450571696,14.106452751159669,366.526899210612,447.215200805664,14.807522583007811,16.09544626871745,1.9452943166097043,0.5570070835282469,20.24216219584146,103.1533047993978,29.06630805333456,142.4593928019206
2021-11-18 23:33:00,0,444.6993169148763,26.31220989227295,5.107479890187591,97.17031580607096,391.9265920003255,30.11519285837809,30.404286893208823,106.40747782389325,105.5385773891873,14.106452751159669,366.5401240030925,447.2305582682292,14.807522583007811,16.15574131011963,1.979246234893804,0.5654890924815841,21.276064809163397,103.1533047993978,29.05753609339396,142.4593928019206
2021-11-18 23:34:00,0,444.7086995442708,26.31220989227295,4.967418320973721,97.16961949666342,391.9423706054688,30.10876983006796,30.394318072001138,106.4172253926595,105.56816822052002,14.106452751159669,366.5533482869466,447.2459157307943,14.807522583007811,16.15574131011963,1.9274602254231803,0.6984858980512164,20.72194671630857,103.1533047993978,29.048764260609943,142.4593928019206
2021-11-18 23:35:00,0,444.7180806477865,26.17809921900432,5.600125598907475,97.168923441569,391.95814819335936,30.105892435709634,30.38434937795004,106.4172253926595,105.59788987053766,14.106452751159669,366.5665720621745,447.26127268473306,14.807522583007811,16.15574131011963,1.8435833295186388,0.7982714344611771,18.43336613972979,103.1533047993978,29.03999230066935,142.4593928019206
2021-11-18 23:36:00,0,444.7274617513021,26.17809921900432,5.569737084706627,97.16822700500488,391.9739267985026,30.103015104929607,30.37438055674235,106.4172253926595,105.6304285091824,14.106452751159669,366.5797968546549,447.2766301472982,14.807522583007811,16.15574131011963,1.866576814651495,0.7959129522735059,18.68588059743243,103.1533047993978,29.031220467885337,142.4593928019206
2021-11-18 23:37:00,0,444.7368443806966,26.17809921900432,5.608911832173661,97.1675313313802,391.9897038777669,30.100137519836423,30.364411862691245,106.4172253926595,105.66341882493762,14.106452751159669,366.59302113850913,447.291987101237,14.807522583007811,16.15574131011963,1.8636299610137976,0.7969496946534337,18.480606714884424,103.1533047993978,29.02244850794474,142.4593928019206
2021-11-18 23:38:00,0,444.74622599283856,26.17809921900432,6.318350346883136,97.16683451334636,392.00548248291017,30.09726003011068,30.35444304148356,106.4172253926595,105.70143114725748,14.106452751159669,366.606244913737,447.3073445638021,14.807522583007811,16.15574131011963,1.873741785685228,0.7504460657533875,18.083165232340463,103.1533047993978,29.013676675160728,142.4593928019206
2021-11-18 23:39:00,0,444.7556065877279,26.17809921900432,6.351302878061922,97.16613883972168,392.0212600708008,30.09438273111979,30.344474347432456,106.4172253926595,105.73513130611845,14.106452751159669,366.61946970621744,447.3227020263672,14.807522583007811,16.15574131011963,1.8729652563730903,0.6714959163927597,19.48310012817381,103.1533047993978,29.00490471522013,142.4593928019206
2021-11-18 23:40:00,0,444.764990234375,26.17809921900432,6.454192097981771,97.16544240315756,392.0370381673177,30.09150530497233,30.33450552622477,106.4172253926595,105.76904958936905,14.106452751159669,366.6326955159505,447.3380584716797,14.807522583007811,16.15574131011963,1.9149921417236389,0.5847628364455043,19.281981341044087,103.1533047993978,28.99613288243612,142.4593928019206
2021-11-18 23:41:00,0,444.774370320638,26.17809921900432,6.605767091115311,97.16474634806316,392.0528157552083,30.08862794240316,30.324536832173667,106.4172253926595,105.79820947435168,14.106452751159669,366.6459213256836,447.3534154256185,14.807522583007811,16.15574131011963,1.9144449392954552,0.5634452472019872,21.46772518157957,103.1533047993978,28.98736092249552,142.4593928019206
2021-11-18 23:42:00,0,444.7837529500326,26.17809921900432,6.148148632049555,97.1640500386556,392.06859436035154,30.085750579833984,30.31456801096598,106.4172253926595,105.8266992017958,14.106452751159669,366.65914560953775,447.3687723795573,14.807522583007811,16.15574131011963,1.9283412615458229,0.580395791333686,20.982650820414207,103.1533047993978,28.97858908971151,142.4593928019206
2021-11-18 23:43:00,0,444.7931345621745,26.0954150835673,6.7787638982137,97.1633539835612,392.08437194824216,30.08287309010824,30.30459931691488,106.4172253926595,105.8684125688341,14.106452751159669,366.6723704020182,447.3841293334961,14.807522583007811,16.15574131011963,1.9194013913472536,0.7039617137746198,20.677244249979644,103.1533047993978,28.96981712977092,142.4593928019206
2021-11-18 23:44:00,0,444.8025151570638,26.0954150835673,7.335333633422845,97.16286557515464,392.1001505533854,30.079995568593343,30.294630495707192,106.47169291178383,105.91449020385744,14.106452751159669,366.6855941772461,447.3994873046875,14.807522583007811,16.15574131011963,1.9199069976806624,0.8387194618757392,18.176206334431956,103.1533047993978,28.9610452969869,142.4593928019206
2021-11-18 23:45:00,0,444.81189880371096,26.0954150835673,8.278390026092527,97.16286557515464,392.11592763264974,30.077118174235025,30.28466180165609,106.47169291178383,105.95494684007431,14.106452751159669,366.69881846110025,447.41484375,14.807522583007811,16.15574131011963,1.9466217358907048,0.8558472838445824,18.199208768208813,103.1533047993978,28.952273337046304,142.4593928019206
2021-11-18 23:46:00,0,444.82127888997394,26.0954150835673,8.137667751312254,97.16286557515464,392.13170623779297,30.074240843455,30.274692980448403,106.47169291178383,105.99751622094048,14.106452751159669,366.7120432535807,447.4302017211914,14.807522583007811,16.15574131011963,2.0076998233795145,0.9180848820055244,17.423515701293937,103.1931541442871,28.94350150426229,142.4593928019206
2021-11-18 23:47:00,0,444.8306610107422,26.0954150835673,8.171382045745844,97.16286557515464,392.1474838256836,30.07136344909668,30.2647242863973,106.47169291178383,106.03088038974336,14.106452751159669,366.7252670288086,447.4455586751302,14.807522583007811,16.15574131011963,2.107479508717855,0.8796685450870707,17.499852561950682,103.19875424702964,28.93472954432169,142.4593928019206
2021-11-18 23:48:00,0,444.8400436401368,26.0954150835673,8.174174213409415,97.16286557515464,392.16326192220055,30.06848605473836,30.25475546518961,106.47169291178383,106.06303034464516,14.106452751159669,366.7384913126628,447.460915629069,14.807522583007811,16.215800126393635,2.22484033902486,0.8146344696882619,18.605833435058592,103.19875424702964,28.92595771153768,142.4593928019206
2021-11-18 23:49:00,0,444.8494242350261,26.0954150835673,7.644456863403313,97.16286557515464,392.1790395100912,30.06560872395833,30.24478677113851,106.47169291178383,106.09212790171304,14.106721146901448,366.75171813964846,447.4762725830078,14.807522583007811,16.36999683380127,2.3579055627187118,0.7384050791905109,19.102011807759595,103.19875424702964,28.917185751597085,142.4593928019206
2021-11-18 23:50:00,0,444.858805847168,26.0954150835673,7.786438401540114,97.16286557515464,392.1948181152344,30.062731075286862,30.234817949930825,106.47169291178383,106.13489606221516,14.107806730270386,366.7649429321289,447.4916290283203,14.807522583007811,16.520109176635742,2.4957689603169744,0.6619569496068034,21.276968065897627,103.19875424702964,28.90841391881307,142.4593928019206
2021-11-18 23:51:00,0,444.8681884765625,26.0954150835673,7.644222958882644,97.16286557515464,392.210595703125,30.059853680928548,30.22484925587972,106.47169291178383,106.17210745493573,14.108892409006756,366.7781677246094,447.5069864908854,14.834355449676512,16.635182825724282,2.5840097427368143,0.682694644065658,20.7215778986613,103.19875424702964,28.89964195887248,142.4593928019206
2021-11-18 23:52:00,0,444.8775695800781,26.0954150835673,7.664380455017081,97.16286557515464,392.2263737996419,30.05697631835937,30.21488043467204,106.47169291178383,106.21233693440756,14.109978103637696,366.7913925170898,447.5223439534505,14.888551060358685,16.706137816111248,2.6007691224416067,0.8368092220098488,20.634549585978185,103.19875424702964,28.890870126088465,142.4593928019206
2021-11-18 23:53:00,0,444.88695068359374,26.0954150835673,7.867113971710195,97.16286557515464,392.2421513875325,30.0540989557902,30.204911740620933,106.47169291178383,106.24653909895156,14.111063639322916,366.8046157836914,447.5377009073893,14.968470255533854,16.7664675394694,2.581179650624589,0.9880584563978718,18.84259332021079,103.19875424702964,28.882098166147863,142.4593928019206
2021-11-18 23:54:00,0,444.8963338216146,26.0954150835673,8.071452903747552,97.16286557515464,392.25792999267577,30.05122159322103,30.194942919413247,106.47169291178383,106.27677015940348,14.112149381637574,366.8178405761719,447.5530583699544,15.086895624796549,16.79721622467041,2.4935029665629056,1.0104215204868443,18.30932566324872,103.19875424702964,28.873326333363853,142.4593928019206
2021-11-18 23:55:00,0,444.9057144165039,26.0954150835673,8.095304711659743,97.16286557515464,392.2737075805664,30.04834416707357,30.184974225362144,106.47169291178383,106.2746612209744,14.113235012690229,366.83106536865233,447.5684153238933,15.249923165639242,16.79721622467041,2.351241652170817,0.974344725089358,18.31000823974612,103.21120592753093,28.864554373423257,142.4593928019206
2021-11-18 23:56:00,0,444.9150965372721,26.0954150835673,8.097661940256756,97.16286557515464,392.2894861857096,30.04546667734781,30.17500540415445,106.47169291178383,106.24712680392796,14.114320627848308,366.8442886352539,447.5837727864583,15.3834685643514,16.79721622467041,2.255930836995443,0.8020840999303042,18.87985350290936,103.21120592753093,28.855782540639243,142.4593928019206
2021-11-18 23:57:00,0,444.9244786580404,26.0954150835673,8.04807170232137,97.16268107096354,392.305263264974,30.04258918762207,30.165036710103355,106.47169291178383,106.22500199635824,14.115406370162964,366.8575134277344,447.59913024902346,15.563290532430011,16.79721622467041,2.1421453158060704,0.7679678783496983,19.550377273559576,103.21120592753093,28.847010580698647,142.4593928019206
2021-11-18 23:58:00,0,444.93385925292966,26.0954150835673,8.278164100646968,97.1597573598226,392.3210418701172,30.039711793263752,30.15506788889567,106.47169291178383,106.19239924112956,14.116491889953611,366.87073974609376,447.614486694336,15.742511733373004,16.79721622467041,2.0108233610788986,0.7901562942718631,20.57018248240153,103.21120592753093,28.83823874791464,142.46741841634113
